Date,High,Low,Open,Close,Volume,Adj Close,SMA_5,SMA_20,Long_Entry,Long_Exit,Short_Entry,Short_Exit,ret
2019-02-22,1899.0,1877.5,1893.949951171875,1887.4000244140625,2461406.0,1815.2510986328125,1875.52998046875,1924.2525024414062,0,0,0,0,0.0
2019-02-25,1897.9000244140625,1871.5,1897.9000244140625,1894.5,2049742.0,1822.0797119140625,1879.4599853515624,1920.0875,0,0,0,0,0.0
2019-02-26,1894.6500244140625,1850.0,1874.0,1853.6500244140625,3756159.0,1782.7913818359375,1879.5,1915.425,0,0,1853,0,0.0
2019-02-27,1870.0,1820.0,1868.0,1841.0,3412510.0,1770.6248779296875,1873.6,1911.3599975585937,0,0,0,0,0.006824386614221356
2019-02-28,1853.6500244140625,1834.5999755859375,1849.0,1841.199951171875,5693899.0,1770.817138671875,1863.55,1909.1299926757813,0,0,0,0,-0.00010861008792772964
2019-03-01,1863.4000244140625,1838.300048828125,1850.4000244140625,1859.449951171875,2679223.0,1788.369384765625,1857.9599853515624,1905.9849914550782,0,0,0,0,-0.009912014166839622
2019-03-05,1868.4000244140625,1838.550048828125,1856.800048828125,1860.0,2256049.0,1788.8984375,1851.0599853515625,1900.9224914550782,0,0,0,0,-0.0002958126556611429
2019-03-06,1889.5,1858.800048828125,1864.699951171875,1885.199951171875,1828916.0,1813.1351318359375,1857.369970703125,1896.2574890136718,0,0,0,0,-0.013548360845094143
2019-03-07,1892.0,1865.199951171875,1892.0,1880.199951171875,2171462.0,1808.326416015625,1865.2099609375,1891.1974853515626,0,0,0,0,0.0026522385579799135
2019-03-08,1888.0,1871.0999755859375,1879.0,1884.050048828125,1845737.0,1812.0291748046875,1873.77998046875,1886.002490234375,0,0,0,0,-0.0020477064973065673
2019-03-11,1903.800048828125,1884.0,1886.3499755859375,1897.550048828125,3170249.0,1825.01318359375,1881.4,1882.3974914550781,0,0,0,0,-0.007165414744898513
2019-03-12,1936.6500244140625,1900.0999755859375,1914.9000244140625,1930.0,3692761.0,1856.22265625,1895.4,1881.664990234375,0,0,0,0,-0.017100972483922172
2019-03-13,1964.4000244140625,1923.4000244140625,1939.0,1950.6500244140625,3570861.0,1876.083251953125,1908.4900146484374,1881.7874938964844,0,0,0,0,-0.01069949451505825
2019-03-14,1975.0999755859375,1949.300048828125,1971.800048828125,1956.949951171875,3985679.0,1882.142333984375,1923.8400146484375,1884.3824890136718,0,0,0,0,-0.0032296550785448908
2019-03-15,1991.699951171875,1955.9000244140625,1960.0,1974.6500244140625,5984639.0,1902.568603515625,1941.960009765625,1888.0799926757813,0,0,0,0,-0.00904472453758376
2019-03-18,1994.949951171875,1953.0999755859375,1982.0,1962.4000244140625,2563905.0,1890.765625,1954.9300048828125,1892.4549926757813,0,0,0,0,0.006203630946519212
2019-03-19,1978.550048828125,1962.0999755859375,1972.9000244140625,1967.8499755859375,2827631.0,1896.0167236328125,1962.5,1897.1049926757812,0,0,0,0,-0.0027771866612680274
2019-03-20,1998.0,1968.0999755859375,1975.0,1987.550048828125,3654200.0,1914.9976806640625,1969.8800048828125,1903.8099975585938,0,0,0,0,-0.010010962973090232
2019-03-22,2010.0,1970.5999755859375,1998.0,1981.550048828125,3560396.0,1909.2166748046875,1974.8000244140626,1909.3625,0,0,0,0,0.003018791905913365
2019-03-25,1976.9000244140625,1938.199951171875,1976.9000244140625,1945.6500244140625,3270882.0,1874.627197265625,1969.0000244140624,1912.0725036621093,0,0,0,1945,0.018117142403389463
2019-03-26,1953.3499755859375,1930.8499755859375,1950.4000244140625,1946.300048828125,2621669.0,1875.2535400390625,1965.780029296875,1915.0175048828125,0,0,0,0,0.0
2019-03-27,1959.0,1906.0,1955.550048828125,1919.9000244140625,3076446.0,1849.817138671875,1956.1900390625,1916.2875061035156,0,0,0,0,0.0
2019-03-28,1950.0,1912.050048828125,1917.0,1944.449951171875,6370987.0,1873.4708251953125,1947.57001953125,1920.8275024414063,0,0,0,0,0.0
2019-04-01,1975.0,1945.050048828125,1968.0999755859375,1959.6500244140625,3328552.0,1888.1160888671875,1943.1900146484375,1926.7600036621093,0,0,0,0,0.0
2019-04-02,2001.0,1955.0,1966.0999755859375,1995.949951171875,3655232.0,1923.0909423828125,1953.25,1934.4975036621095,0,0,0,0,0.0
2019-04-03,2032.449951171875,1997.1500244140625,2004.0,2013.0999755859375,4345772.0,1939.6148681640625,1966.6099853515625,1942.1800048828125,0,0,0,0,0.0
2019-04-04,2058.800048828125,2006.300048828125,2008.0,2042.050048828125,4463212.0,1967.5081787109375,1991.039990234375,1951.2825073242188,0,0,0,0,0.0
2019-04-05,2065.0,2035.0,2045.0,2059.199951171875,2576789.0,1984.0321044921875,2013.989990234375,1959.9825073242187,0,0,0,0,0.0
2019-04-08,2072.5,2029.25,2068.0,2054.89990234375,2057768.0,1979.88916015625,2033.0399658203125,1968.7175048828126,0,0,0,0,0.0
2019-04-09,2073.0,2039.1500244140625,2062.5,2069.14990234375,2381281.0,1993.618896484375,2047.6799560546874,1977.9724975585937,0,0,0,0,0.0
2019-04-10,2068.0,2025.0999755859375,2067.5,2029.25,3036356.0,1955.175537109375,2050.9099609375,1984.5574951171875,0,0,2029,0,0.0
2019-04-11,2048.0,2017.5,2028.0,2022.800048828125,2521729.0,1948.9609375,2047.0599609375,1989.1974975585938,0,0,0,0,0.0031784901672415877
2019-04-12,2029.9000244140625,2008.0999755859375,2024.0,2024.949951171875,2121821.0,1951.0323486328125,2040.2099609375,1992.9124938964844,0,0,0,0,-0.0010628348288777012
2019-04-15,2034.9000244140625,2010.0,2034.9000244140625,2014.25,1333222.0,1940.7230224609375,2032.07998046875,1995.7774963378906,0,0,0,0,0.005284057102588058
2019-04-16,2034.300048828125,2016.0999755859375,2019.699951171875,2026.699951171875,2000314.0,1952.718505859375,2023.589990234375,1998.3799926757813,0,0,0,0,-0.006180936413987759
2019-04-18,2047.9000244140625,1998.1500244140625,2040.0,2003.75,3888701.0,1930.6063232421875,2018.489990234375,2000.447491455078,0,0,0,2003,0.011323803091130902
2019-04-22,2010.0,1948.0,2005.0,1953.9000244140625,2002662.0,1882.5760498046875,2004.7099853515624,1999.7499938964843,0,0,0,0,0.0
2019-04-23,1966.25,1929.5999755859375,1958.0,1934.699951171875,2848980.0,1864.076904296875,1986.6599853515625,1997.107489013672,0,0,0,0,0.0
2019-04-24,1985.0,1933.25,1943.9000244140625,1980.4000244140625,2758373.0,1908.108642578125,1979.889990234375,1997.0499877929688,0,0,0,0,0.0
2019-04-25,1998.800048828125,1946.550048828125,1987.550048828125,1955.1500244140625,4162465.0,1883.7803955078125,1965.5800048828125,1997.5249877929687,0,0,1955,0,0.0
2019-04-26,1982.1500244140625,1941.5999755859375,1959.300048828125,1977.4000244140625,2094836.0,1905.21826171875,1960.310009765625,1999.0799865722656,0,0,0,0,-0.011380200865490187
2019-04-30,1999.8499755859375,1954.199951171875,1977.4000244140625,1995.050048828125,3675345.0,1922.223876953125,1968.5400146484376,2002.8374877929687,0,0,0,0,-0.008925874479693396
2019-05-02,2027.9000244140625,1989.25,1995.0,2017.4000244140625,2380823.0,1943.7579345703125,1985.080029296875,2006.4849914550782,0,0,0,0,-0.011202714237201983
2019-05-03,2037.5999755859375,2000.0,2017.5,2006.4000244140625,1451357.0,1933.15966796875,1990.280029296875,2008.822491455078,0,0,0,0,0.005452562638485592
2019-05-06,1993.949951171875,1957.0,1987.25,1965.449951171875,2216418.0,1893.7042236328125,1992.3400146484375,2007.2974914550782,0,0,0,1965,0.020409725251147925
2019-05-07,2009.1500244140625,1959.199951171875,1974.800048828125,1966.300048828125,2683956.0,1894.5235595703125,1990.12001953125,2004.9574951171876,0,0,0,0,0.0
2019-05-08,1964.5,1925.050048828125,1964.5,1930.75,3626183.0,1860.27099609375,1977.260009765625,1999.3924926757813,0,0,0,0,0.0
2019-05-09,1931.5999755859375,1901.300048828125,1926.0,1914.5999755859375,1932792.0,1844.7105712890625,1956.7,1992.1624938964844,0,0,0,0,0.0
2019-05-10,1956.0,1910.75,1915.25,1931.699951171875,1628923.0,1861.1864013671875,1941.7599853515626,1986.0024963378905,0,0,0,0,0.0
2019-05-13,1984.4000244140625,1917.8499755859375,1926.0999755859375,1952.9000244140625,4509527.0,1881.6124267578125,1939.25,1980.1900024414062,0,0,0,0,0.0
2019-05-14,1989.800048828125,1924.25,1961.0,1965.199951171875,4304854.0,1893.4635009765625,1939.02998046875,1976.9875,0,0,0,0,0.0
2019-05-15,1979.949951171875,1937.5,1975.0,1944.949951171875,2371807.0,1873.95263671875,1941.869970703125,1973.0949951171874,0,0,0,0,0.0
2019-05-16,1954.0,1923.300048828125,1954.0,1942.0999755859375,2527762.0,1871.206787109375,1947.369970703125,1968.9524963378906,0,0,1942,0,0.0
2019-05-17,1997.949951171875,1938.550048828125,1941.0,1993.6500244140625,2328374.0,1920.875,1959.7599853515626,1967.9224975585937,0,0,0,0,-0.026543457842623353
2019-05-20,2135.5,2030.0,2030.5,2122.5,6214064.0,2045.0216064453125,1993.67998046875,1972.7125,0,0,0,0,-0.06463018785045116
2019-05-21,2178.89990234375,2104.10009765625,2141.199951171875,2114.5,5575430.0,2037.3135986328125,2023.539990234375,1978.25,0,0,0,0,0.003769140164899931
2019-05-22,2155.199951171875,2119.0,2124.0,2138.800048828125,3076404.0,2060.7265625,2062.310009765625,1987.4950012207032,0,0,0,0,-0.011492101597599946
2019-05-23,2210.0,2103.300048828125,2174.0,2114.39990234375,7619751.0,2037.217041015625,2096.7699951171876,1996.479998779297,0,0,0,0,0.011408334546160193
2019-05-24,2151.89990234375,2095.0,2125.0,2123.39990234375,3307188.0,2045.888671875,2122.719970703125,2003.6299926757813,0,0,0,0,-0.004256526870827004
2019-05-27,2187.5,2116.199951171875,2129.949951171875,2165.300048828125,3886480.0,2086.25927734375,2131.27998046875,2014.1374938964843,0,0,0,0,-0.019732574367233857
2019-05-28,2169.75,2114.0,2167.0,2147.85009765625,7177003.0,2069.4462890625,2137.95,2022.6599975585937,0,0,0,0,0.008058906746581829
2019-05-29,2170.0,2135.0,2150.10009765625,2147.449951171875,3085215.0,2069.060546875,2139.67998046875,2030.2799926757812,0,0,0,0,0.00018630093636962108
2019-05-30,2189.449951171875,2130.0,2141.39990234375,2184.39990234375,3766742.0,2104.662109375,2153.67998046875,2038.6299865722656,0,0,0,0,-0.01720643182008086
2019-05-31,2197.0,2140.050048828125,2190.0,2182.64990234375,5769576.0,2102.9755859375,2165.52998046875,2047.44248046875,0,0,0,0,0.0008011353590166026
2019-06-03,2235.0,2192.699951171875,2200.0,2230.449951171875,3673925.0,2149.031005859375,2178.5599609375,2060.69248046875,0,0,0,0,-0.021900007315326597
2019-06-04,2233.89990234375,2209.0,2220.0,2223.949951171875,2430870.0,2142.76806640625,2193.779931640625,2073.5749755859374,0,0,0,0,0.0029142102007646553
2019-06-06,2231.0,2171.64990234375,2230.0,2183.449951171875,3888312.0,2103.74658203125,2200.979931640625,2086.2099731445314,0,0,0,2183,0.01821084147089691
2019-06-07,2217.75,2168.39990234375,2190.0,2210.85009765625,1951213.0,2130.146728515625,2206.269970703125,2101.0224792480467,0,0,0,0,0.0
2019-06-10,2224.800048828125,2175.449951171875,2215.25,2194.050048828125,2484187.0,2113.959716796875,2208.55,2114.1399841308594,0,0,2194,0,0.0
2019-06-11,2204.0,2181.0,2202.25,2189.85009765625,2393325.0,2109.9130859375,2200.430029296875,2125.9874877929688,0,0,0,0,0.0019142458368797133
2019-06-12,2188.10009765625,2162.0,2187.5,2181.949951171875,2223012.0,2102.301513671875,2192.030029296875,2136.824987792969,0,0,0,0,0.0036076197602887827
2019-06-13,2200.800048828125,2161.35009765625,2180.0,2197.5,2691171.0,2117.28369140625,2194.8400390625,2149.452490234375,0,0,0,0,-0.007126675302416174
2019-06-14,2207.550048828125,2177.14990234375,2204.5,2185.85009765625,2162503.0,2106.05908203125,2189.8400390625,2161.639996337891,0,0,0,2185,0.005301434513651837
2019-06-17,2193.0,2164.0,2193.0,2173.0,2058409.0,2093.677978515625,2185.630029296875,2170.6074951171877,0,0,0,0,0.0
2019-06-18,2194.60009765625,2134.64990234375,2178.89990234375,2153.0,3405935.0,2074.408203125,2178.260009765625,2172.1324951171873,0,0,0,0,0.0
2019-06-19,2186.39990234375,2158.550048828125,2160.050048828125,2175.39990234375,2146689.0,2095.990478515625,2176.95,2175.177490234375,0,0,0,0,0.0
2019-06-20,2207.699951171875,2165.64990234375,2174.10009765625,2199.25,2933451.0,2118.969970703125,2177.3,2178.199987792969,0,0,0,0,0.0
2019-06-21,2201.199951171875,2135.89990234375,2200.800048828125,2140.800048828125,7764514.0,2062.6533203125,2168.289990234375,2179.5199951171876,0,0,2140,0,0.0
2019-06-24,2159.0,2133.5,2136.10009765625,2148.89990234375,2038683.0,2070.457763671875,2163.469970703125,2180.7949951171877,0,0,0,0,-0.003783563775635601
2019-06-25,2176.800048828125,2138.10009765625,2147.89990234375,2172.800048828125,1889368.0,2093.4853515625,2167.42998046875,2181.1699951171877,0,0,0,0,-0.011122038052264749
2019-06-26,2180.60009765625,2153.699951171875,2165.0,2168.10009765625,2131272.0,2088.95703125,2165.97001953125,2182.1824951171875,0,0,0,0,0.002163084989992514
2019-06-27,2202.550048828125,2166.050048828125,2166.5,2195.449951171875,3972522.0,2115.308349609375,2165.210009765625,2184.5824951171876,0,0,0,0,-0.012614663661143055
2019-06-28,2205.0,2177.64990234375,2196.0,2192.10009765625,2859385.0,2112.0810546875,2175.47001953125,2184.9675048828126,0,0,0,0,0.0015258163884979137
2019-07-01,2252.949951171875,2192.300048828125,2197.0,2245.89990234375,2090173.0,2163.916748046875,2194.87001953125,2188.1300048828125,0,0,0,0,-0.024542585781106352
2019-07-02,2285.0,2240.0,2256.800048828125,2281.25,2729953.0,2197.9765625,2216.560009765625,2190.6700073242187,0,0,0,0,-0.015739836677208796
2019-07-03,2287.0,2257.199951171875,2280.0,2277.199951171875,2146370.0,2194.074462890625,2238.37998046875,2193.3325073242186,0,0,0,0,0.0017753638698629892
2019-07-04,2286.300048828125,2265.10009765625,2277.0,2280.25,1597337.0,2197.012939453125,2255.339990234375,2198.172509765625,0,0,0,0,-0.0013393856022856365
2019-07-05,2300.699951171875,2266.60009765625,2281.25,2278.89990234375,1901409.0,2195.71240234375,2272.699951171875,2201.575,0,0,0,0,0.0005920831734459453
2019-07-08,2275.550048828125,2243.300048828125,2269.89990234375,2259.949951171875,2638029.0,2177.4541015625,2275.5099609375,2204.8699951171875,0,0,0,2259,0.008315394262111253
2019-07-09,2248.85009765625,2197.25,2248.85009765625,2232.800048828125,2899589.0,2151.295654296875,2265.819970703125,2207.0174926757813,0,0,0,0,0.0
2019-07-10,2253.39990234375,2220.0,2232.0,2227.75,1544391.0,2146.4296875,2255.92998046875,2209.3074951171875,0,0,0,0,0.0
2019-07-11,2269.300048828125,2231.10009765625,2240.0,2261.89990234375,1397362.0,2179.332763671875,2252.2599609375,2212.527490234375,0,0,0,0,0.0
2019-07-12,2282.0,2250.75,2270.0,2257.800048828125,2647206.0,2175.3828125,2248.039990234375,2216.1249877929686,0,0,0,0,0.0
2019-07-15,2271.0,2236.39990234375,2255.89990234375,2265.35009765625,1570180.0,2182.656982421875,2249.12001953125,2220.7424926757812,0,0,0,0,0.0
2019-07-16,2284.800048828125,2256.949951171875,2270.0,2277.550048828125,2002416.0,2194.41162109375,2258.07001953125,2226.9699951171874,0,0,0,0,0.0
2019-07-17,2289.449951171875,2277.0,2277.0,2286.699951171875,1692841.0,2203.2275390625,2269.860009765625,2232.5349975585937,0,0,0,0,0.0
2019-07-18,2357.85009765625,2285.550048828125,2287.949951171875,2345.14990234375,4047413.0,2259.544189453125,2286.510009765625,2239.8299926757813,0,0,0,0,0.0
2019-07-19,2339.0,2292.800048828125,2332.0,2303.550048828125,3581265.0,2236.149169921875,2295.660009765625,2247.967492675781,0,0,0,0,0.0
2019-07-22,2298.0,2180.199951171875,2287.0,2186.89990234375,3007548.0,2139.163330078125,2279.969970703125,2249.8674926757812,0,0,2186,0,0.0
2019-07-23,2189.75,2126.050048828125,2181.39990234375,2138.5,4659229.0,2091.820068359375,2252.1599609375,2248.152490234375,0,0,0,0,0.022131741051283904
2019-07-24,2188.85009765625,2140.0,2140.0,2184.25,3133303.0,2136.5712890625,2231.669970703125,2248.9599853515624,0,0,0,0,-0.02139350011690433
2019-07-25,2215.199951171875,2161.300048828125,2184.10009765625,2195.35009765625,3194769.0,2147.42919921875,2201.710009765625,2248.9549926757813,0,0,0,0,-0.0050818805797183675
2019-07-26,2197.800048828125,2159.39990234375,2193.75,2165.75,1920114.0,2118.47509765625,2174.15,2247.637487792969,0,0,0,0,0.0134830875894697
2019-07-29,2174.949951171875,2110.0,2162.800048828125,2149.0,1897861.0,2102.0908203125,2166.57001953125,2242.7924926757814,0,0,0,0,0.0077340413251760776
2019-07-30,2158.300048828125,2113.35009765625,2150.0,2127.25,3091291.0,2080.815673828125,2164.32001953125,2235.092492675781,0,0,0,0,0.010120986505351315
2019-07-31,2131.949951171875,2107.699951171875,2110.25,2121.800048828125,3563574.0,2075.484375,2151.830029296875,2227.3224975585936,0,0,0,0,0.0025619702300505587
2019-08-01,2115.89990234375,2063.800048828125,2115.199951171875,2086.800048828125,3634666.0,2041.2484130859375,2130.12001953125,2217.65,0,0,0,0,0.01649542803023807
2019-08-02,2148.64990234375,2039.3499755859375,2075.25,2124.800048828125,5907182.0,2078.4189453125,2121.930029296875,2209.9450073242188,0,0,0,0,-0.018209698634682026
2019-08-05,2159.449951171875,2107.75,2115.0,2152.35009765625,6285106.0,2105.36767578125,2122.600048828125,2204.5650146484377,0,0,0,0,-0.012965948886964451
2019-08-06,2217.64990234375,2136.550048828125,2146.050048828125,2189.89990234375,5044712.0,2142.09765625,2135.130029296875,2202.4200073242187,0,0,0,0,-0.017445955808206515
2019-08-07,2198.949951171875,2161.699951171875,2189.800048828125,2175.199951171875,3206138.0,2127.71875,2145.810009765625,2199.7925048828124,0,0,0,0,0.0067126132825259255
2019-08-08,2187.699951171875,2152.0,2183.89990234375,2182.300048828125,3525820.0,2134.663818359375,2164.910009765625,2195.8125122070314,0,0,0,0,-0.0032641126405068555
2019-08-09,2240.0,2178.75,2192.699951171875,2211.64990234375,4238315.0,2163.373291015625,2182.27998046875,2193.5050048828125,0,0,0,0,-0.013449045896042344
2019-08-13,2209.64990234375,2092.449951171875,2196.10009765625,2100.10009765625,3358448.0,2054.25830078125,2171.82998046875,2185.2425048828127,0,0,0,2100,0.05043737011417915
2019-08-14,2146.0,2105.25,2129.0,2117.699951171875,2683820.0,2071.473876953125,2157.389990234375,2177.25,0,0,0,0,0.0
2019-08-16,2162.0,2092.5,2160.0,2100.0,7231763.0,2054.16015625,2142.35,2167.915002441406,0,0,0,0,0.0
2019-08-19,2135.0,2098.10009765625,2114.449951171875,2114.050048828125,2233119.0,2067.90380859375,2128.7,2156.360009765625,0,0,0,0,0.0
2019-08-20,2114.89990234375,2075.0,2112.35009765625,2090.10009765625,2966933.0,2044.4765625,2104.3900390625,2145.6875122070314,0,0,0,0,0.0
2019-08-21,2099.949951171875,2062.949951171875,2096.0,2066.89990234375,2095800.0,2021.78271484375,2097.75,2139.6875122070314,0,0,0,0,0.0
2019-08-22,2073.5,2007.949951171875,2066.0,2014.0999755859375,2424936.0,1970.1353759765625,2077.0300048828126,2133.4675109863283,0,0,0,0,0.0
2019-08-23,2058.050048828125,1973.0,1999.0,2043.75,3421089.0,1999.13818359375,2065.7800048828126,2126.442510986328,0,0,0,0,0.0
2019-08-26,2152.949951171875,2060.0,2088.0,2148.35009765625,5267345.0,2101.454833984375,2072.6400146484375,2124.0925109863283,0,0,0,0,0.0
2019-08-27,2186.75,2144.699951171875,2158.0,2174.300048828125,7685979.0,2126.838623046875,2089.4800048828124,2124.5200134277343,0,0,0,0,0.0
2019-08-28,2193.60009765625,2155.75,2174.0,2187.14990234375,3291574.0,2139.407958984375,2113.5300048828126,2126.4275085449217,0,0,0,0,0.0
2019-08-29,2179.0,2120.39990234375,2176.0,2128.449951171875,5158203.0,2081.9892578125,2136.4,2126.4875061035154,2128,0,0,0,0.0
2019-08-30,2171.25,2118.0,2137.699951171875,2166.449951171875,5191150.0,2119.159912109375,2160.939990234375,2128.720001220703,0,0,0,0,0.017853367883552185
2019-09-03,2144.699951171875,2083.0,2141.0,2089.89990234375,4009112.0,2044.28076171875,2149.249951171875,2128.8749938964843,0,2089,0,0,-0.03533432599572295
2019-09-04,2113.10009765625,2072.699951171875,2091.64990234375,2100.10009765625,3621927.0,2054.25830078125,2134.4099609375,2127.639996337891,0,0,0,0,0.0
2019-09-05,2100.0,2040.0,2100.0,2044.1500244140625,3847628.0,1999.5294189453125,2105.8099853515623,2122.2299926757814,0,0,0,0,0.0
2019-09-06,2056.449951171875,2023.0,2056.449951171875,2041.449951171875,4227171.0,1996.8883056640625,2088.4099853515627,2114.8074951171875,0,0,0,0,0.0
2019-09-09,2069.949951171875,2029.0,2044.449951171875,2064.25,2738878.0,2019.1907958984375,2067.9699951171874,2109.2599975585936,0,0,0,0,0.0
2019-09-11,2086.550048828125,2053.10009765625,2072.0,2071.85009765625,4003713.0,2026.6248779296875,2064.3600341796873,2103.7375,0,0,0,0,0.0
2019-09-12,2113.85009765625,2076.85009765625,2085.449951171875,2082.75,3303127.0,2037.286865234375,2060.8900146484375,2097.2925048828124,0,0,0,0,0.0
2019-09-13,2092.050048828125,2063.699951171875,2079.0,2083.85009765625,3133152.0,2038.363037109375,2068.830029296875,2096.4800048828124,0,0,0,0,0.0
2019-09-16,2083.0,2038.0,2080.0,2046.75,3750174.0,2002.07275390625,2069.8900390625,2092.932507324219,0,0,2046,0,0.0
2019-09-17,2045.5,1976.199951171875,2041.9000244140625,1996.25,5897097.0,1952.675048828125,2056.2900390625,2087.745007324219,0,0,0,0,0.024673262489312342
2019-09-18,2012.4000244140625,1982.4000244140625,2010.0,1988.300048828125,4245697.0,1944.8985595703125,2039.580029296875,2081.4575073242186,0,0,0,0,0.00398244266593617
2019-09-19,2002.300048828125,1964.0999755859375,1988.300048828125,1974.5999755859375,4138284.0,1931.49755859375,2017.9500244140625,2075.682501220703,0,0,0,0,0.006890344970952533
2019-09-20,2065.0,1960.0,1983.9000244140625,2049.300048828125,18203636.0,2004.5670166015625,2011.0400146484376,2074.8025085449217,0,0,0,0,-0.03783048423264623
2019-09-23,2194.800048828125,2080.0,2085.0,2162.0,9653408.0,2114.80712890625,2034.0900146484375,2082.197509765625,0,0,0,0,-0.05499436319065221
2019-09-24,2185.0,2114.25,2159.89990234375,2130.0,4763968.0,2083.50537109375,2060.8400146484373,2086.510009765625,0,0,0,0,0.014801110083256241
2019-09-25,2127.050048828125,2050.25,2127.050048828125,2069.949951171875,6966228.0,2024.7662353515625,2077.1699951171877,2082.5900024414063,0,0,0,2069,0.028192511186913127
2019-09-26,2088.0,2053.800048828125,2070.10009765625,2063.199951171875,7669665.0,2018.1636962890625,2094.889990234375,2077.0349975585937,2063,0,0,0,0.0
2019-09-27,2096.699951171875,2025.5999755859375,2061.25,2035.9000244140625,4896678.0,1991.4595947265625,2092.2099853515624,2069.4725036621094,0,0,0,0,-0.013231837632754151
2019-09-30,2038.5,1970.050048828125,2035.9000244140625,1977.050048828125,7117561.0,1933.894287109375,2055.2199951171874,2061.902508544922,0,0,0,0,-0.028906122540508727
2019-10-01,2028.949951171875,1962.949951171875,1988.0,1995.6500244140625,9472004.0,1952.088134765625,2028.35,2053.362512207031,0,0,0,0,0.009407943717440359
2019-10-03,1999.0,1951.25,1990.0,1974.550048828125,4882403.0,1931.4488525390625,2009.27001953125,2047.59501953125,0,0,0,0,-0.01057298390389494
2019-10-04,2016.9000244140625,1972.5999755859375,1992.0,1978.300048828125,7413858.0,1935.116943359375,1992.2900390625,2041.5050170898437,0,0,0,0,0.0018991668518231197
2019-10-07,1996.800048828125,1963.050048828125,1988.5,1969.300048828125,2730663.0,1926.3133544921875,1978.9700439453125,2037.762518310547,0,0,0,0,-0.004549360449812134
2019-10-09,2005.0,1964.3499755859375,1974.8499755859375,2002.0,5119327.0,1958.299560546875,1983.9600341796875,2035.790020751953,0,0,0,0,0.016604859778139858
2019-10-10,2000.0,1971.0,2000.0,1987.949951171875,2627395.0,1944.55615234375,1982.42001953125,2031.9750183105468,0,0,0,0,-0.00701800640765482
2019-10-11,2025.5,1980.25,1997.949951171875,2010.1500244140625,2882644.0,1966.2716064453125,1989.5400146484376,2028.8900146484375,0,0,0,0,0.011167319996713498
2019-10-14,2031.8499755859375,2000.0,2017.0,2014.75,2903479.0,1970.771240234375,1996.8300048828125,2025.4900146484374,0,0,0,0,0.002288374265636328
2019-10-15,2030.4000244140625,2009.199951171875,2019.0,2013.300048828125,2109065.0,1969.3529052734375,2005.6300048828125,2021.9625122070313,0,0,0,0,-0.0007196680341853279
2019-10-16,2056.0,2015.0,2020.0,2048.699951171875,3766098.0,2003.9801025390625,2014.9699951171874,2022.060009765625,0,0,0,0,0.01758302363542641
2019-10-17,2095.0,2050.10009765625,2056.949951171875,2089.75,4562240.0,2044.1341552734375,2035.3300048828125,2026.735009765625,0,0,0,0,0.020037121006736047
2019-10-18,2102.0,2065.10009765625,2089.0,2094.449951171875,2760381.0,2048.7314453125,2052.189990234375,2032.0425048828124,0,0,0,0,0.0022490494900706537
2019-10-22,2140.5,2096.0,2115.0,2114.89990234375,3460577.0,2068.735107421875,2072.219970703125,2039.0575012207032,0,0,0,0,0.009763876745029432
2019-10-23,2148.0,2104.699951171875,2116.0,2142.949951171875,2487332.0,2096.1728515625,2098.149951171875,2043.7399963378907,0,0,0,0,0.013263062141635862
2019-10-24,2174.199951171875,2141.35009765625,2150.0,2144.949951171875,4061508.0,2098.12890625,2117.399951171875,2042.8874938964843,0,0,0,0,0.0009332929119070243
2019-10-25,2153.449951171875,2085.25,2149.0,2101.550048828125,3099190.0,2055.676513671875,2119.7599609375,2041.4649963378906,0,2101,0,0,-0.020233526810282343
